u,t,theta
"[1.198998506329737, 8.066173830362763, -0.07206797979389003, 1.198998506329769]",78.65789088875307,1.1221096321476298
"[0.17692368554891852, 8.96041311957161, -0.14546876653900517, 0.17692368554901322]",83.6969304381418,1.1252527963833376
"[0.3845374627537632, 11.926107438350918, -0.10631785420828777, 0.3845374627537806]",86.34781064350042,1.1283959606190452
"[-0.6102617956917562, 0.942205860288261, -0.4807277661065475, -0.6102617956917522]",84.35846416019041,1.1315391248547528
"[0.1362639104878501, 14.625459934131483, -0.09207295963170575, 0.13626391048786915]",84.94182109492434,1.1346822890904606
"[0.42438825254400575, 24.06979953913947, -0.05358787821252672, 0.4243882525440395]",84.6245350681086,1.1378254533261682
"[0.597948885185327, 30.506145689788152, -0.03963932533343525, 0.5979488851854546]",84.45805105706033,1.1409686175618758
"[0.7206947509568733, 35.25415576917689, -0.032122674479732057, 0.720694750957582]",84.34324127099931,1.1441117817975834
"[0.8091283708677232, 38.7354554412178, -0.02755165876064735, 0.8091283708684744]",84.25506839039527,1.1472549460332913
"[0.8701131349656814, 41.14650982495632, -0.02472774683581582, 0.8701131349658507]",84.1839167400741,1.1503981102689989
"[0.9073970039923597, 42.607143487934806, -0.023120975933761105, 0.907397003993218]",84.12551894506721,1.1535412745047064
"[0.9235665719813152, 43.21036630335309, -0.022462858947593298, 0.923566571982107]",84.07795455158471,1.156684438740414
"[0.9207366687758927, 43.0401936327208, -0.02261025668018261, 0.9207366687764676]",84.0405034753622,1.1598276029761219
"[0.9101808870765747, 30.803871803854182, -0.03161416040467279, 0.9101808870773194]",71.43754136864851,1.1629707672118295
"[0.8753506935472555, 29.76232040344231, -0.033729474908988706, 0.8753506935472781]",71.4198045415176,1.166113931447537
"[0.8266350687355695, 28.341570693357987, -0.036827528748612434, 0.8266350687358917]",71.4130906679115,1.1692570956832447
"[0.7649148394959541, 26.579143484564383, -0.04103559398723697, 0.7649148394959717]",71.41881000447962,1.1724002599189522
"[0.6903927272943655, 24.498273629538037, -0.046614215628909876, 0.690392727294506]",71.43916856111255,1.1755434241546598
"[0.584049828543096, 29.54471310317233, -0.04117329628725784, 0.5840498285431563]",84.0666037553144,1.1786865883903674
"[0.4739836863099251, 25.454226477088948, -0.04987930612120527, 0.4739836863100032]",84.13810940233172,1.1818297526260753
"[0.3361041975273215, 20.617691329356376, -0.06388061879237311, 0.33610419752734944]",84.25379596568459,1.1849729168617829
"[0.1421581366098124, 14.54381839092543, -0.09250982493627934, 0.1421581366098945]",84.45962643909837,1.1881160810974905
"[-0.3255041619611121, 4.996849037013143, -0.23947076422217814, -0.32550416196109055]",85.07844920410135,1.1912592453331983
"[0.5689403888277654, 10.760672094100112, -0.10885382990862502, 0.5689403888278265]",83.53721757550552,1.1944024095689059
"[0.6187510278983768, 1.8279517677399406, -0.4492410192139346, 0.6187510278984264]",70.3095704522257,1.1975455738046135
"[-0.223612967080071, -0.022249382866236313, 6.871852297841013, -0.22361296708432266]",79.64535332070083,1.200688738040321
"[1.2263318219980324, -0.0922200570188806, 0.9341482956829803, 1.2263318219980395]",60.53519150667323,1.2038319022760289
"[0.2947079949181738, 13.094363862711258, -0.09967858710813238, 0.29470799491827226]",97.62632520863943,1.2069750665117365
"[-0.08001410391598292, -0.381362239349796, 1.6970289856238372, -0.08001410391600355]",96.35437410130109,1.210118230747444
"[0.6606306914256769, -0.857330904480149, 1.1875948216796772, 0.6606306914256808]",97.27827896536587,1.2164045592188595
"[-0.003375177162618895, 0.8769814454209783, -0.6632646029767298, -0.0033751771626166034]",84.35622588873254,1.219547723454567
"[0.7211328794539397, 39.47277913609864, -0.02875573415662897, 0.7211328794540937]",93.8025581405533,1.2226908876902747
"[0.70631126817954, 39.360156194280485, -0.029105188092571805, 0.7063112681812257]",94.27403851286769,1.2258340519259823
"[1.0636835798351745, 41.84013284379404, -0.0198516094432862, 1.0636835798353597]",97.2522524045862,1.2289772161616899
"[-0.2847565184314525, 0.8491029492675349, -0.49209588039985536, -0.28475651843144945]",74.0552838829585,1.2321203803973975
"[0.24716097376109417, 5.899400796281357, -0.2106430889464183, 0.24716097376133042]",88.72702111185545,1.2352635446331053
"[0.7674346054813878, 21.420267637743464, -0.050426389550333586, 0.7674346054815322]",79.01778082044525,1.2415498731045205
"[1.0514622934402402, 34.959160878489485, -0.0239968986170582, 1.0514622934412725]",94.34815733096879,1.244693037340228
"[0.7534661231988555, 1.0138631326766179, -0.46672254500740284, 0.7534661231988584]",92.53491016650106,1.2478362015759359
"[0.5988159356227037, -0.1543340294387454, 1.1966945944254235, 0.5988159356227051]",81.52295487559778,1.2509793658116435
"[0.5168334221454399, 14.471655592981163, -0.08436978568768018, 0.5168334221454646]",93.27039064813032,1.254122530047351
"[0.09788734786122472, 5.653833362958808, -0.2235272341723515, 0.09788734786125614]",93.129988068464,1.2572656942830587
"[-0.4975191119258501, 3.4068249765209626, -0.3097990852726744, -0.49751911192584397]",94.71942040088693,1.2604088585187665
"[-0.08729841321815632, 9.275952800546445, -0.14215162176320228, -0.08729841321809888]",94.31732078754918,1.263552022754474
"[-0.6446403341234951, -0.6285039663728703, 1.1786946122169761, -0.6446403341234944]",94.76212523794936,1.2666951869901817
"[0.40501444646039914, 12.417876526286575, -0.1016846099498403, 0.40501444646052187]",96.0687355963826,1.2698383512258895
"[0.5839644938170762, 4.915906490295602, -0.21805019325519517, 0.5839644938171369]",69.34504187228217,1.272981515461597
"[0.5961335948783313, 0.32873170026554505, 0.3889817972861625, 0.5961335948783597]",82.47089938998901,1.2761246796973047
"[-0.11467715787094085, 6.201744650909463, -0.20536551032784955, -0.11467715787091967]",92.9542040913347,1.2792678439330123
"[-0.06786282172963079, 8.880774141943805, -0.14820711764699093, -0.06786282172962886]",94.01801528159223,1.2824110081687201
"[-1.0243496062876967, 0.5563348231673658, 0.02448008299959939, -1.0243496062876771]",74.71368926759231,1.2855541724044277
"[0.08512794964518597, -0.08296586741049047, 1.8487495815982715, 0.08512794964518784]",60.01591301214583,1.2886973366401353
"[-0.30725011596532487, 3.335072311519324, -0.3400030598275774, -0.30725011596529916]",69.01249094689716,1.291840500875843
"[0.4442436048082706, 4.256242208570497, -0.26396367947211036, 0.444243604808578]",72.32478875754587,1.298126829347258
"[0.5715697885816264, 4.249926205603727, -0.2483052278022152, 0.5715697885816745]",91.90460536438631,1.3012699935829657
"[0.2600263566866107, 12.439576812771312, -0.10542325248909251, 0.2600263566867034]",83.88811916107201,1.307556322054381
"[-0.1171001413005844, 7.138488324032056, -0.18065622893826036, -0.11710014130051002]",94.6610565502497,1.3138426505257963
"[0.4249581641964324, 14.336347160270842, -0.08816027707648307, 0.42495816419654653]",84.40007102923941,1.3201289789972117
"[0.6915534078138773, 2.305054433124022, -0.36282604895418724, 0.6915534078138794]",96.33491848126076,1.3264153074686271
"[0.954589656677877, 44.52547654399355, -0.021159799917422124, 0.9545896566783619]",90.52074083598761,1.672163373396468
"[0.8669630025224523, 29.830717758036982, -0.03389984936480701, 0.8669630025224896]",78.13224763185286,1.6784497018678832
"[0.9140316776080499, 31.130813258044743, -0.03117981839752129, 0.9140316776105032]",78.1022425298639,1.681592866103591
"[0.9621580500265928, 32.39638759087827, -0.028604527660054765, 0.962158050026926]",78.02299194482629,1.6847360303392989
"[0.8956517694018709, 30.324060327380728, -0.03253103970180781, 0.895651769401943]",77.96615733701914,1.6878791945750062
"[0.636550062741014, 23.008287970648876, -0.051080166483070705, 0.6365500627411217]",78.03951451930227,1.691022358810714
"[-0.0821428599223221, 7.17807973985499, -0.1802403510478037, -0.08214285992227927]",78.7623899050377,1.6941655230464219
"[0.32576316862233806, 17.66718483253297, -0.07432555531948669, 0.3257631686225254]",88.16107651226002,1.700451851517837
"[0.9164415570307641, 0.3407134913507515, 0.4323244025555283, 0.9164415570307827]",57.00338532465453,1.7035950157535449
"[-0.8712136619213003, 1.5041889166293634, -0.35055515419351085, -0.8712136619212939]",88.87041511624628,1.7067381799892523
"[0.8691923740769651, 18.047034571662287, -0.054769055629766424, 0.8691923740773206]",92.3415376083068,1.70988134422496
"[0.9921185666706085, -0.3950793354796185, 1.0914294935610196, 0.992118566670622]",74.0503545867648,1.7130245084606674
"[0.2557337293569326, 14.57425330184323, -0.09076564882569958, 0.2557337293569866]",87.15230715856265,1.7161676726963753
"[-0.7026295665774528, -0.5153592494058981, 1.1427894114909993, -0.7026295665774488]",88.93546715953417,1.719310836932083
"[0.4960076931872265, 8.050632489071566, -0.1470661534889598, 0.49600769318727855]",87.379487603,1.7224540011677905
"[0.061304020749276544, 11.821955663108163, -0.11334892613195259, 0.06130402074927912]",88.44935315563826,1.7255971654034983
"[0.30951147058196693, 18.679740669932986, -0.07072303087981728, 0.3095114705821274]",88.02301814424702,1.7287403296392059
"[0.41866181898268684, 22.06115781256933, -0.058417355658451506, 0.41866181898287336]",87.7875693664522,1.7318834938749135
"[0.4688710916079692, 23.621261233595128, -0.05373138749067463, 0.46887109160815194]",87.62619944831953,1.735026658110621
"[0.48220862969341766, 23.970607002913972, -0.052707172749783926, 0.4822086296934947]",87.51059307536813,1.7381698223463289
"[0.4680842383766651, 23.41366092898817, -0.05420863124823275, 0.4680842383768554]",87.430503597881,1.7413129865820363
"[0.43029717145987867, 22.100992399639, -0.058091446625578615, 0.43029717146012025]",87.38306353133919,1.744456150817744
"[0.3683552534258032, 20.06838153298808, -0.06500067773463046, 0.3683552534259206]",87.3710235810887,1.7475993150534515
"[0.2757784295171845, 17.21850992695725, -0.07706174707506855, 0.2757784295172776]",87.40562238514974,1.7507424792891593
"[0.13063359224019505, 13.195110070433179, -0.10161973253004643, 0.1306335922403181]",87.52142043903002,1.753885643524867
"[-0.1865060670679019, 6.623459909495613, -0.1917957960180372, -0.18650606706784245]",87.89880136360303,1.7570288077605745
"[-0.5459272534649, 0.9065100776905765, -0.4878007951973647, -0.5459272534648894]",87.28118915838756,1.7601719719962823
"[0.28976441869711805, 10.806894089184123, -0.11962140952416016, 0.2897644186972621]",87.25716890050546,1.76331513623199
"[0.20201342386684604, 11.5380910691481, -0.11436298764076581, 0.2020134238669387]",86.95413131701017,1.7664583004676975
"[1.0230719465327598, 33.80551065975213, -0.02565929946972218, 1.0230719465333076]",84.75946672896698,1.7696014647034053
"[-0.1966150836970063, 5.362882397352719, -0.23152357906107426, -0.19661508369693695]",87.8594555214226,1.7758877931748205
"[0.9544389906233347, 25.78577295144566, -0.03592750977370711, 0.9544389906239344]",94.71217150001067,1.7790309574105283
"[0.8902586793452605, -0.5496533195169888, 1.0818375625018937, 0.8902586793452916]",59.5809782077274,1.7853172858819435
"[1.2528868066993202, 0.04082978107578532, 0.8028934529461859, 1.2528868066993257]",54.67060452295617,1.788460450117651
"[1.1087639542066543, -0.1447153428275883, 1.0382805997169369, 1.108763954206657]",54.39947855007805,1.7916036143533587
"[0.7152102047490234, 2.8791206958210083, -0.3043694409617958, 0.7152102047490521]",82.02920332058827,1.7947467785890663
"[0.5895021522558888, 17.65162124463763, -0.06752453054064608, 0.5895021522560814]",91.12461170023495,1.797889942824774
"[0.5282934013104715, 24.276522742766726, -0.051102130329649297, 0.5282934013104781]",92.96979688252847,1.8010331070604815
"[-0.5356111500517624, 0.7316395894487044, -0.24939704252128242, -0.5356111500517451]",70.48077298088552,1.8041762712961893
"[-0.2768661308894419, 5.176874404296549, -0.23507679788680097, -0.2768661308893999]",89.69899581097106,1.8073194355318971
"[1.2212136003329737, 0.1720614834830783, 0.6511784466930183, 1.2212136003329808]",56.921768606506355,1.8167489282390201
"[0.9745091708077173, 19.891635672736236, -0.04504296738811702, 0.9745091708085932]",80.51293959747824,1.8198920924747275
"[1.0746954644436333, 7.215832728661764, -0.09846245188355895, 1.0746954644436815]",64.84229468494605,1.8230352567104353
"[1.0543243596855805, 42.03214526159129, -0.019999390857083903, 1.054324359687799]",87.35654326969876,1.8293215851818505
"[1.1645448572756072, 45.490754842343875, -0.01582889701513222, 1.1645448572784698]",86.97051377969332,1.8324647494175583
"[1.0012885290218476, 39.503789854553574, -0.022622181858575695, 1.001288529021861]",86.86315412389163,1.8356079136532657
"[0.8210828484911435, 33.188728492645666, -0.031736550927533545, 0.8210828484913643]",86.85894180568728,1.8387510778889735
"[0.6449902748695309, 27.286051879922983, -0.04310951244960194, 0.644990274869687]",86.9175536862756,1.8418942421246813
"[0.463705985048563, 21.5623990942221, -0.05879952081372445, 0.46370598504870686]",87.03512502343165,1.8450374063603887
"[0.2529560383532087, 15.534674257290733, -0.08544205681827925, 0.2529560383532352]",87.23723593473517,1.8481805705960965
"[-0.08276415553560307, 8.018027947814883, -0.16279154081378475, -0.08276415553537873]",87.6638356753357,1.8513237348318041
"[-0.057370527971940546, -0.18527179384027603, 2.3058122252053646, -0.057370527971965984]",84.34402583899387,1.8544668990675117
"[0.24946839700868656, 8.519711656971358, -0.15059507204417313, 0.2494683970087421]",86.37438385868765,1.8576100633032193
"[0.20000531162486676, 5.784980291836028, -0.21625564067241923, 0.20000531162486873]",79.83708172580656,1.8638963917746345
"[0.35800708280455906, 14.485218636924685, -0.08911829334403513, 0.3580070828046581]",86.31424819232387,1.8670395560103423
"[-0.005674790827623898, 2.640213131189724, -0.4311317163723656, -0.005674790827578401]",65.73358575821406,1.8701827202460497
"[0.40346465276072263, 5.670963329855155, -0.20895575183889306, 0.4034646527607276]",73.97907221555238,1.8733258844817575
"[-0.046064052385689315, -0.20662468461476163, 2.1748129940852903, -0.046064052385697926]",81.17119340130445,1.8764690487174653
"[0.5460900369107632, -0.6520343893202549, 0.9161866936864822, 0.5460900369107636]",86.26066975710461,1.8796122129531727
"[0.37849712715031175, 0.17803203128401182, 0.7453309372451391, 0.37849712715035]",73.8513191825852,1.8827553771888805
"[-0.21036708790336853, 3.6015582108003326, -0.3264000489010612, -0.21036708790335581]",85.06131087857727,1.8858985414245883
"[0.6132078859331944, 22.339317328416584, -0.05320948456686175, 0.6132078859333531]",99.4785792395669,1.8890417056602957
"[0.20718249695750013, 8.445321274990636, -0.1529840010807094, 0.20718249695750598]",85.43016626446496,1.8921848698960035
"[1.15371302678722, 7.707640673899739, -0.08169304412938563, 1.1537130267872604]",87.93085569672259,1.8984711983674187
"[0.30315657576337846, 12.304930532933748, -0.10551986011692431, 0.3031565757634005]",87.03097100337062,1.9016143626031266
"[0.6515133404478786, 5.5414644175421515, -0.1889101234001816, 0.6515133404479067]",67.19515805449535,1.9079006910745417
"[0.07722096647812088, -0.9971752881105415, 1.173284572608746, 0.07722096647812371]",89.43743474253733,1.9110438553102493
"[0.30755381640598584, 13.272566282283794, -0.09811437497748476, 0.3075538164060866]",89.67789056304761,1.914187019545957
"[-0.965879951976263, 1.1344842599978182, -0.27456712808742423, -0.965879951976253]",95.0474938590017,1.9173301837816645
"[-0.14197545531140138, 2.085785878184388, -0.5134509188501488, -0.14197545531139416]",89.47902987454918,1.9204733480173724
"[1.2444591173298445, 0.20367055258859434, 0.6118972182789344, 1.2444591173298578]",78.25854176746026,1.9267596764887875
"[1.0846434967237317, 28.6294819940895, -0.02784756605760613, 1.0846434967241216]",89.2490674644416,1.9299028407244954
"[0.9505477773989234, 25.43086058997469, -0.03655430957364615, 0.9505477774007887]",89.20934635285889,1.9330460049602027
"[1.1793548800500708, 31.05621293926127, -0.022302652078178584, 1.1793548800514717]",89.36121084860835,1.9361891691959106
"[1.2218078392616547, 0.3780044018241784, 0.38976177402837725, 1.2218078392616567]",69.56247895705009,1.939332333431618
"[0.3110554982167645, 0.36862141312251634, 0.3962654451628634, 0.31105549821679546]",68.35754022668733,1.9456186619030336
"[-0.41905285897410877, 1.596735342616713, -0.5589349044509151, -0.41905285897409844]",94.3155929084035,1.948761826138741
"[-0.3151598080609444, 3.1217423414962626, -0.3581482085097715, -0.3151598080609173]",91.19477747480141,1.9519049903744488
"[0.7824145620873204, -0.6350575881702203, 1.05080560266394, 0.7824145620873217]",65.96917478712588,1.9550481546101566
"[1.0806803347913452, 0.277983581042389, 0.5211453886842625, 1.0806803347913587]",80.31643345863252,1.958191318845864
"[0.772542595917729, -0.12689731320500713, 1.7033264423603371, 0.7725425959177236]",67.78557411905139,1.9613344830815718
"[0.5694626382473311, 9.436517326613936, -0.12289740603055625, 0.5694626382474368]",77.07119673474446,1.9644776473172796
"[0.6605142786210618, 19.204976103271193, -0.05996521630861166, 0.6605142786211329]",93.71446402035372,1.9707639757886948
"[0.930601495454223, 6.433554666029172, -0.13087677406507264, 0.9306014954543074]",84.21317079468713,1.9739071400244022
"[0.13271076504125448, 2.866901699361274, -0.3997167474619309, 0.13271076504127288]",98.68149063631564,1.9801934684958176
"[0.5258478159500389, -0.4906406934517073, 0.9545114267399892, 0.525847815950042]",99.78975788761208,1.9833366327315252
"[0.30803676068759595, 18.38767962831175, -0.07182921763827901, 0.3080367606878058]",98.76110464129712,1.9896229612029406
"[0.6256972321253736, 10.041748654412826, -0.11265808007223137, 0.6256972321253794]",78.52569468698692,1.992766125438648
"[0.7847719287289928, -0.057517394071624164, 2.53217730640589, 0.7847719287284812]",72.17536777243734,1.9959092896743558
"[1.139914021261606, 22.553675572601158, -0.032213891084160576, 1.1399140212618106]",98.70853545829746,1.9990524539100636
"[0.03457115907053493, 12.746422538082918, -0.10564282415704024, 0.03457115907069817]",99.958923056407,2.002195618145771
"[0.4189437570263843, 26.245641922491895, -0.04935557553436488, 0.4189437570265689]",99.51840820207907,2.005338782381479
"[0.6890294916518395, 37.820222117209205, -0.03058289335769207, 0.6890294916526737]",99.33537669277669,2.0084819466171866
"[0.9535396803627466, 50.05422098216224, -0.018891222075684895, 0.9535396803628737]",99.28476315483462,2.011625110852894
"[1.1836057937575755, 61.31787602574539, -0.011469728103397641, 1.1836057937619129]",99.44837231668484,2.014768275088602
"[-0.13734272618162682, -0.4626312439000232, 1.5593292274640147, -0.13734272618164026]",99.19105511965967,2.03048409626714
"[0.3138104691932029, 12.366788704840443, -0.10475270496035842, 0.3138104691932179]",79.32980164073392,2.039913588974263
"[0.27604579922292327, 16.459280540655463, -0.08046567950614035, 0.27604579922298544]",92.06180555002824,2.043056753209971
"[0.7247319047859974, 5.674658557783285, -0.1759538711325245, 0.7247319047860049]",63.66925109888667,2.049343081681386
"[0.5290896565064098, 6.547006226741291, -0.17463179807429438, 0.5290896565064175]",82.73217725996679,2.0524862459170934
"[0.20551353478340514, 9.027447907297036, -0.14384932465194225, 0.20551353478352372]",97.74912341065593,2.055629410152801
"[0.2461716153144554, 20.578132212719268, -0.06527548642244405, 0.24617161531456014]",99.76960368715031,2.0619157386242164
"[0.4115513801636918, 27.411030611657196, -0.047424835511371714, 0.41155138016399884]",99.72504017805953,2.065058902859924
"[0.4630981540532031, 29.815094604224882, -0.04293660129378704, 0.4630981540533403]",99.85153790401262,2.0682020670956316
"[0.4231604830486369, 5.843276144879079, -0.20204145969377674, 0.42316048304866816]",87.47447684555164,2.080774724038462
"[-0.08230224372146307, 4.404010782516183, -0.27916935158863787, -0.08230224372143023]",81.11419742034015,2.08391788827417
"[1.1989339901448788, 31.596287324048394, -0.021201205670791146, 1.1989339901451959]",89.5936352857933,2.0870610525098776
"[0.9036040913982167, 42.24916106108839, -0.02339361991561901, 0.9036040913989545]",90.23555703595676,2.090204216745585
"[0.778497876116917, 37.544454243034686, -0.02905261827547513, 0.7784978761173195]",90.48220340239338,2.093347380981293
"[0.1971439369303434, 5.687080593245875, -0.21969087561169928, 0.1971439369304458]",83.18569109566702,2.105920037924123
"[0.025045709905465757, 8.175188612095434, -0.1602845994642624, 0.025045709905592912]",86.41280710807939,2.109063202159831
"[0.7280219408968565, 34.85894130269203, -0.03232558283281181, 0.7280219408969426]",97.72075840685937,2.112206366395539
"[0.73071837255194, 7.817295759812638, -0.13234501910725152, 0.7307183725519807]",98.54974142664003,2.115349530631246
"[0.5569565175485414, 35.78501685719111, -0.03458313832164882, 0.556956517548855]",98.96697154393422,2.118492694866954
"[1.0464181599894498, 61.21371564857829, -0.013988186626506294, 1.0464181599899811]",98.85553787649327,2.121635859102662
"[0.792246339991625, 3.2325788176829895, -0.26035212740898306, 0.7922463399916666]",99.21632099166558,2.124779023338369
"[0.5740214762869132, 21.407120281694095, -0.05653067814345542, 0.5740214762870375]",79.1277395163373,2.127922187574077
"[0.42991942218196505, 17.93508767112511, -0.07105525915456609, 0.42991942218209456]",80.1064773298689,2.1404948445169074
"[-0.17331449614693614, 5.205076409665615, -0.23861033542710924, -0.17331449614687774]",76.64253221200829,2.1436380087526152
"[0.3671852292722762, 10.69476447312344, -0.11839557918129875, 0.36718522927241615]",66.96744535328621,2.146781172988323
"[0.2278075356328228, 15.062745316202804, -0.08840363790382574, 0.22780753563301454]",93.903530481815,2.1499243372240304
"[0.39711442247039636, -0.3091610038727614, 1.0710407810903932, 0.39711442247039913]",76.90787709821754,2.1530675014597382
"[-0.20594616326331458, -0.06686301900848676, 4.6971003759192635, -0.20594616326478196]",79.94513840975134,2.156210665695446
"[0.7540943648742112, 6.172290912104724, -0.16006853671114427, 0.7540943648743279]",65.50351876044019,2.1593538299311534
"[0.5013810310308512, 4.007453948551881, -0.2706255928735919, 0.5013810310308566]",97.2821367252321,2.1624969941668613
"[-0.004183362158994267, 13.176636293401893, -0.10240685034390076, -0.0041833621588772026]",99.53370584429206,2.1656401584025686
"[-0.06777613803139013, 10.946852755724008, -0.12184675840611899, -0.06777613803048593]",96.5616877644071,2.19078547228823
"[-0.3864525795876822, -0.21992327659212194, 2.0195105426573385, -0.3864525795877148]",89.2969295916712,2.1939286365239377
"[0.22165495422581974, 17.14379859187932, -0.07817291166964307, 0.2216549542259876]",83.51816319721127,2.206501293466768
"[0.642854623946658, 2.3253069283056806, -0.37624578932030406, 0.6428546239466589]",69.87901535227579,2.209644457702476
"[0.06633794579820386, 2.929949915664176, -0.39513596317565913, 0.06633794579823624]",84.13235055115959,2.2127876219381832
"[0.3183145882104523, 25.06114175361841, -0.05310427767262478, 0.3183145882105833]",95.48406929422579,2.2285034431167214
"[-0.134302519316012, -0.06756614936084779, 3.8869095731620953, -0.1343025193163046]",59.21236233863654,2.234789771588137
"[0.8533582962537397, 29.171654259702937, -0.035042298302382785, 0.8533582962545708]",78.41011220588406,2.2379329358238444
"[0.31343430208934137, 9.332916506696748, -0.13641989627622336, 0.31343430208937195]",96.132778008175,2.2410761000595523
"[0.5274848463538065, 20.035412479932297, -0.06153548229124857, 0.5274848463538266]",87.10905281021292,2.2567919212380905
"[0.816217950922179, -0.07249686925997423, 2.2602667795512486, 0.816217950922017]",74.71998872650512,2.2599350854737983
"[-0.033000350801759774, 11.052915437398573, -0.12090475485834176, -0.03300035080164847]",93.51070876472434,2.2630782497095057
"[0.7227256954436048, 0.016109665088382352, 2.101374368855353, 0.7227256954436906]",98.90775937173443,2.2756509066523365
"[0.8212593277383858, 33.80182991915373, -0.03117224760173992, 0.8212593277386875]",81.54152469089783,2.3039393847737055
"[0.8808962108319086, 47.253997598267645, -0.021396751545968602, 0.8808962108364601]",97.23372242283396,2.313368877480828
"[0.5309372672908305, 8.485887314888876, -0.13800470481386806, 0.5309372672908348]",84.06165857413019,2.316512041716536
"[-0.5804391103492498, 2.5726799127477498, -0.3663653585177982, -0.5804391103492459]",99.8808556365524,2.325941534423659
"[0.4128494072357048, 20.065255172879297, -0.06414161152311343, 0.41284940723579944]",88.99221993886886,2.3290846986593663
"[0.060507326175592936, 12.321916953359674, -0.10899250276933804, 0.06050732617562245]",87.51942637146105,2.332227862895074
"[-0.1949534195440194, 5.0398882660335715, -0.2447019495111759, -0.19495341954399562]",67.09670095216599,2.3385141913664893
"[0.8007284319548403, -0.002475218857438881, 12.429382787405016, 0.8007284317973047]",64.80615930425175,2.3416573556021967
"[0.7834642763395414, 2.421341407134315, -0.32035997184439974, 0.7834642763395603]",90.31286598081073,2.3510868483093197
"[0.14904779138090699, 8.68753371758347, -0.15023935172596323, 0.1490477913812316]",87.07908333261837,2.357373176780735
"[-0.2166276275061701, 3.5671386233533977, -0.32865441539119017, -0.21662762750615563]",79.15147645973262,2.3636595052521505
"[0.6455014988068284, 0.35925492451175534, 0.32648830901416404, 0.645501498806831]",83.43736212746674,2.3699458337235657
"[-0.2916070186368759, 1.0950710237293166, -0.6964259380703963, -0.29160701863687205]",91.28831899731536,2.3825184906663965
"[0.25726673131782746, 18.065391102234738, -0.07385941570123372, 0.2572667313180168]",81.74904972089426,2.3888048191378117
"[0.7194106549182927, 25.674968284359455, -0.043748941882894264, 0.7194106549185351]",69.08146958608464,2.3919479833735195
"[-0.793831205026108, -0.5074664274036859, 1.0863915982719634, -0.793831205026102]",82.5276431398924,2.3982343118449347
"[0.6678784701460125, 12.203396709723494, -0.0917283906527102, 0.6678784701460612]",93.29257017342076,2.401377476080642
"[-0.4826604736285068, 0.11340110701470754, 1.6099510360010025, -0.4826604736284952]",46.34506837406439,2.40452064031635
"[0.9223160523267716, 6.7491711998076465, -0.12685359307253238, 0.9223160523272578]",50.014290857558116,2.4076638045520578
"[0.9723271524765913, 7.232356931973499, -0.11294151287866167, 0.9723271524767436]",57.63439702474621,2.413950133023473
"[-0.192031042544742, 6.9298817240469655, -0.18390816939180482, -0.19203104254471656]",82.3809705631369,2.4170932972591808
"[0.45200796067849325, 24.76037383182404, -0.051647160354704805, 0.4520079606787981]",81.64778843834871,2.420236461494888
"[0.5588535906194041, 21.08895278128779, -0.05776087926393829, 0.5588535906196324]",68.96906421756874,2.423379625730596
"[0.4545834022929816, 24.87403252149949, -0.05137107523963227, 0.4545834022930614]",81.5554922885964,2.4265227899663038
"[-0.17571103033226493, 0.021993228115988143, 6.792057326961152, -0.17571103033108076]",44.087453349662354,2.555392523630317
"[-0.5891734395252229, 0.6148117781459349, -0.025459176889914076, -0.5891734395252126]",47.56751093934085,2.5585356878660246
"[0.14172657941535433, 8.346937043813314, -0.15604304429853758, 0.14172657941553368]",78.0144917556248,2.5679651805731476
"[0.496725070948131, 17.392199640030032, -0.07139535812287055, 0.49672507094813706]",80.89745469467253,2.5711083448088554
"[0.24082858987677636, 17.604442915998913, -0.07595249204291833, 0.2408285898770331]",81.82503642841161,2.574251509044563
"[0.5641365191129887, 21.286599345410284, -0.05710410900502831, 0.5641365191139179]",69.07835057982854,2.5773946732802706
"[0.6230064266093962, 22.93652498456686, -0.05160708741394811, 0.6230064266095767]",69.15212407814263,2.580537837515978
"[0.5723344838885183, 21.647205508608973, -0.05597081136015284, 0.5723344838889889]",69.28376919915968,2.583681001751686
"[0.45792860724367856, 18.710199306077403, -0.06755749063017004, 0.45792860724380097]",69.44801817728971,2.586824165987393
"[0.31046161411408724, 15.10894828240444, -0.08666475993836223, 0.31046161411415163]",69.63869276667984,2.589967330223101
"[0.1612437973562886, 11.785764547445332, -0.11272602636292677, 0.1612437973563188]",69.83984734189377,2.5931104944588084
"[0.06581652772615264, 9.880726634087827, -0.1341715999573327, 0.06581652772660494]",69.98680463319573,2.596253658694516
"[0.09181337479030839, 10.383018891261223, -0.1278746662417383, 0.09181337479092352]",69.98465849827235,2.599396822930224
"[0.21919244850233652, 13.039637098628658, -0.10157442467757509, 0.21919244850234412]",69.86255801655139,2.6025399871659314
"[0.37770928719088837, 16.739578738267934, -0.07717874638658, 0.37770928719101554]",69.71718555653676,2.605683151401639
"[0.5285723003378606, 20.560417298116633, -0.05999359683417284, 0.5285723003378899]",69.58896429444897,2.608826315637347
"[0.6544305247391152, 23.898593897691214, -0.048757137821678224, 0.6544305247392601]",69.48301518217907,2.6119694798730544
"[0.7453556984588477, 26.35666812702669, -0.041931705068934316, 0.7453556984590788]",69.39693210044653,2.615112644108762
"[0.7957523952332881, 27.705456513229187, -0.038550412908494765, 0.7957523952335256]",69.32924168423278,2.61825580834447
